Economically Active Population ID,Economically Active Population,Population Classification ID,Population Classification,Municipality ID,Municipality,Number of Records
1,Población Económicamente Activa,1,Población Ocupada,15013,Atizapán de Zaragoza,315
1,Población Económicamente Activa,1,Población Ocupada,15014,Atlacomulco,27
1,Población Económicamente Activa,1,Población Ocupada,15015,Atlautla,50
1,Población Económicamente Activa,1,Población Ocupada,15018,Calimaya,181
1,Población Económicamente Activa,1,Población Ocupada,15020,Coacalco de Berriozábal,255
1,Población Económicamente Activa,1,Población Ocupada,15021,Coatepec Harinas,172
1,Población Económicamente Activa,1,Población Ocupada,15023,Coyotepec,8
1,Población Económicamente Activa,1,Población Ocupada,15024,Cuautitlán,78
1,Población Económicamente Activa,1,Población Ocupada,15025,Chalco,276
1,Población Económicamente Activa,1,Población Ocupada,15026,Chapa de Mota,66
1,Población Económicamente Activa,1,Población Ocupada,15028,Chiautla,7
1,Población Económicamente Activa,1,Población Ocupada,15029,Chicoloapan,57
1,Población Económicamente Activa,1,Población Ocupada,15030,Chiconcuac,13
1,Población Económicamente Activa,1,Población Ocupada,15031,Chimalhuacán,525
1,Población Económicamente Activa,1,Población Ocupada,15033,Ecatepec de Morelos,1360
1,Población Económicamente Activa,1,Población Ocupada,15035,Huehuetoca,83
1,Población Económicamente Activa,1,Población Ocupada,15037,Huixquilucan,168
1,Población Económicamente Activa,1,Población Ocupada,15039,Ixtapaluca,374
1,Población Económicamente Activa,1,Población Ocupada,15040,Ixtapan de la Sal,73
1,Población Económicamente Activa,1,Población Ocupada,15044,Jaltenco,18
1,Población Económicamente Activa,1,Población Ocupada,15045,Jilotepec,73
1,Población Económicamente Activa,1,Población Ocupada,15047,Jiquipilco,217
1,Población Económicamente Activa,1,Población Ocupada,15049,Joquicingo,25
1,Población Económicamente Activa,1,Población Ocupada,15051,Lerma,361
1,Población Económicamente Activa,1,Población Ocupada,15052,Malinalco,55
1,Población Económicamente Activa,1,Población Ocupada,15053,Melchor Ocampo,50
1,Población Económicamente Activa,1,Población Ocupada,15054,Metepec,1151
1,Población Económicamente Activa,1,Población Ocupada,15055,Mexicaltzingo,34
1,Población Económicamente Activa,1,Población Ocupada,15057,Naucalpan de Juárez,428
1,Población Económicamente Activa,1,Población Ocupada,15058,Nezahualcóyotl,537
1,Población Económicamente Activa,1,Población Ocupada,15059,Nextlalpan,113
1,Población Económicamente Activa,1,Población Ocupada,15060,Nicolás Romero,72
1,Población Económicamente Activa,1,Población Ocupada,15062,Ocoyoacac,29
1,Población Económicamente Activa,1,Población Ocupada,15067,Otzolotepec,186
1,Población Económicamente Activa,1,Población Ocupada,15068,Ozumba,73
1,Población Económicamente Activa,1,Población Ocupada,15070,La Paz,134
1,Población Económicamente Activa,1,Población Ocupada,15074,San Felipe del Progreso,55
1,Población Económicamente Activa,1,Población Ocupada,15076,San Mateo Atenco,385
1,Población Económicamente Activa,1,Población Ocupada,15077,San Simón de Guerrero,29
1,Población Económicamente Activa,1,Población Ocupada,15079,Soyaniquilpan de Juárez,48
1,Población Económicamente Activa,1,Población Ocupada,15081,Tecámac,291
1,Población Económicamente Activa,1,Población Ocupada,15082,Tejupilco,22
1,Población Económicamente Activa,1,Población Ocupada,15084,Temascalapa,84
1,Población Económicamente Activa,1,Población Ocupada,15085,Temascalcingo,52
1,Población Económicamente Activa,1,Población Ocupada,15087,Temoaya,173
1,Población Económicamente Activa,1,Población Ocupada,15088,Tenancingo,106
1,Población Económicamente Activa,1,Población Ocupada,15090,Tenango del Valle,56
1,Población Económicamente Activa,1,Población Ocupada,15091,Teoloyucan,17
1,Población Económicamente Activa,1,Población Ocupada,15092,Teotihuacán,61
1,Población Económicamente Activa,1,Población Ocupada,15099,Texcoco,14
1,Población Económicamente Activa,1,Población Ocupada,15100,Tezoyuca,82
1,Población Económicamente Activa,1,Población Ocupada,15101,Tianguistenco,101
1,Población Económicamente Activa,1,Población Ocupada,15103,Tlalmanalco,28
1,Población Económicamente Activa,1,Población Ocupada,15104,Tlalnepantla de Baz,440
1,Población Económicamente Activa,1,Población Ocupada,15106,Toluca,4612
1,Población Económicamente Activa,1,Población Ocupada,15108,Tultepec,148
1,Población Económicamente Activa,1,Población Ocupada,15109,Tultitlán,301
1,Población Económicamente Activa,1,Población Ocupada,15111,Villa de Allende,68
1,Población Económicamente Activa,1,Población Ocupada,15114,Villa Victoria,28
1,Población Económicamente Activa,1,Población Ocupada,15115,Xonacatlán,96
1,Población Económicamente Activa,1,Población Ocupada,15118,Zinacantepec,586
1,Población Económicamente Activa,1,Población Ocupada,15120,Zumpango,52
1,Población Económicamente Activa,1,Población Ocupada,15121,Cuautitlán Izcalli,414
1,Población Económicamente Activa,1,Población Ocupada,15122,Valle de Chalco Solidaridad,222
1,Población Económicamente Activa,1,Población Ocupada,15123,Luvianos,87
1,Población Económicamente Activa,1,Población Ocupada,15124,San José del Rincón,124
1,Población Económicamente Activa,1,Población Ocupada,16003,Álvaro Obregón,41
1,Población Económicamente Activa,1,Población Ocupada,16006,Apatzingán,86
1,Población Económicamente Activa,1,Población Ocupada,16009,Ario,71
1,Población Económicamente Activa,1,Población Ocupada,16010,Arteaga,58
1,Población Económicamente Activa,1,Población Ocupada,16016,Coeneo,12
1,Población Económicamente Activa,1,Población Ocupada,16018,Copándaro,60
1,Población Económicamente Activa,1,Población Ocupada,16019,Cotija,57
1,Población Económicamente Activa,1,Población Ocupada,16021,Charapan,56
1,Población Económicamente Activa,1,Población Ocupada,16022,Charo,35
1,Población Económicamente Activa,1,Población Ocupada,16025,Chilchota,89
1,Población Económicamente Activa,1,Población Ocupada,16034,Hidalgo,33
1,Población Económicamente Activa,1,Población Ocupada,16038,Huetamo,133
1,Población Económicamente Activa,1,Población Ocupada,16043,Jacona,48
1,Población Económicamente Activa,1,Población Ocupada,16049,Madero,26
1,Población Económicamente Activa,1,Población Ocupada,16050,Maravatío,269
1,Población Económicamente Activa,1,Población Ocupada,16052,Lázaro Cárdenas,194
1,Población Económicamente Activa,1,Población Ocupada,16053,Morelia,6604
1,Población Económicamente Activa,1,Población Ocupada,16054,Morelos,26
1,Población Económicamente Activa,1,Población Ocupada,16055,Múgica,63
1,Población Económicamente Activa,1,Población Ocupada,16056,Nahuatzen,103
1,Población Económicamente Activa,1,Población Ocupada,16058,Nuevo Parangaricutiro,35
1,Población Económicamente Activa,1,Población Ocupada,16061,Ocampo,131
1,Población Económicamente Activa,1,Población Ocupada,16063,Panindícuaro,73
1,Población Económicamente Activa,1,Población Ocupada,16064,Parácuaro,115
1,Población Económicamente Activa,1,Población Ocupada,16066,Pátzcuaro,232
1,Población Económicamente Activa,1,Población Ocupada,16068,Peribán,39
1,Población Económicamente Activa,1,Población Ocupada,16069,La Piedad,197
1,Población Económicamente Activa,1,Población Ocupada,16071,Puruándiro,46
1,Población Económicamente Activa,1,Población Ocupada,16072,Queréndaro,59
1,Población Económicamente Activa,1,Población Ocupada,16073,Quiroga,41
1,Población Económicamente Activa,1,Población Ocupada,16075,Los Reyes,64
1,Población Económicamente Activa,1,Población Ocupada,16076,Sahuayo,133
1,Población Económicamente Activa,1,Población Ocupada,16077,San Lucas,38
1,Población Económicamente Activa,1,Población Ocupada,16082,Tacámbaro,284
1,Población Económicamente Activa,1,Población Ocupada,16083,Tancítaro,21
1,Población Económicamente Activa,1,Población Ocupada,16084,Tangamandapio,24
1,Población Económicamente Activa,1,Población Ocupada,16085,Tangancícuaro,31
1,Población Económicamente Activa,1,Población Ocupada,16086,Tanhuato,45
1,Población Económicamente Activa,1,Población Ocupada,16088,Tarímbaro,191
1,Población Económicamente Activa,1,Población Ocupada,16090,Tingambato,26
1,Población Económicamente Activa,1,Población Ocupada,16092,Tiquicheo de Nicolás Romero,42
1,Población Económicamente Activa,1,Población Ocupada,16097,Turicato,24
1,Población Económicamente Activa,1,Población Ocupada,16098,Tuxpan,24
1,Población Económicamente Activa,1,Población Ocupada,16099,Tuzantla,84
1,Población Económicamente Activa,1,Población Ocupada,16102,Uruapan,411
1,Población Económicamente Activa,1,Población Ocupada,16105,Vista Hermosa,28
1,Población Económicamente Activa,1,Población Ocupada,16106,Yurécuaro,77
1,Población Económicamente Activa,1,Población Ocupada,16107,Zacapu,134
1,Población Económicamente Activa,1,Población Ocupada,16108,Zamora,210
1,Población Económicamente Activa,1,Población Ocupada,16110,Zinapécuaro,35
1,Población Económicamente Activa,1,Población Ocupada,16111,Ziracuaretiro,59
1,Población Económicamente Activa,1,Población Ocupada,16112,Zitácuaro,133
1,Población Económicamente Activa,1,Población Ocupada,17001,Amacuzac,39
1,Población Económicamente Activa,1,Población Ocupada,17002,Atlatlahucan,27
1,Población Económicamente Activa,1,Población Ocupada,17003,Axochiapan,198
1,Población Económicamente Activa,1,Población Ocupada,17004,Ayala,264
1,Población Económicamente Activa,1,Población Ocupada,17005,Coatlán del Río,77
1,Población Económicamente Activa,1,Población Ocupada,17006,Cuautla,705
1,Población Económicamente Activa,1,Población Ocupada,17007,Cuernavaca,3272
1,Población Económicamente Activa,1,Población Ocupada,17008,Emiliano Zapata,781
1,Población Económicamente Activa,1,Población Ocupada,17009,Huitzilac,113
1,Población Económicamente Activa,1,Población Ocupada,17010,Jantetelco,104
1,Población Económicamente Activa,1,Población Ocupada,17011,Jiutepec,1930
1,Población Económicamente Activa,1,Población Ocupada,17012,Jojutla,295
1,Población Económicamente Activa,1,Población Ocupada,17013,Jonacatepec de Leandro Valle,96
1,Población Económicamente Activa,1,Población Ocupada,17015,Miacatlán,102
1,Población Económicamente Activa,1,Población Ocupada,17016,Ocuituco,76
1,Población Económicamente Activa,1,Población Ocupada,17017,Puente de Ixtla,402
1,Población Económicamente Activa,1,Población Ocupada,17018,Temixco,1054
1,Población Económicamente Activa,1,Población Ocupada,17019,Tepalcingo,125
1,Población Económicamente Activa,1,Población Ocupada,17020,Tepoztlán,147
1,Población Económicamente Activa,1,Población Ocupada,17021,Tetecala,22
1,Población Económicamente Activa,1,Población Ocupada,17022,Tetela del Volcán,70
1,Población Económicamente Activa,1,Población Ocupada,17024,Tlaltizapán de Zapata,230
1,Población Económicamente Activa,1,Población Ocupada,17025,Tlaquiltenango,110
1,Población Económicamente Activa,1,Población Ocupada,17027,Totolapan,68
1,Población Económicamente Activa,1,Población Ocupada,17028,Xochitepec,544
1,Población Económicamente Activa,1,Población Ocupada,17029,Yautepec,772
1,Población Económicamente Activa,1,Población Ocupada,17030,Yecapixtla,98
1,Población Económicamente Activa,1,Población Ocupada,17031,Zacatepec,168
1,Población Económicamente Activa,1,Población Ocupada,17032,Zacualpan de Amilpas,118
1,Población Económicamente Activa,1,Población Ocupada,17033,Temoac,128
1,Población Económicamente Activa,1,Población Ocupada,18001,Acaponeta,185
1,Población Económicamente Activa,1,Población Ocupada,18002,Ahuacatlán,99
1,Población Económicamente Activa,1,Población Ocupada,18004,Compostela,217
1,Población Económicamente Activa,1,Población Ocupada,18006,Ixtlán del Río,98
1,Población Económicamente Activa,1,Población Ocupada,18008,Xalisco,597
1,Población Económicamente Activa,1,Población Ocupada,18009,Del Nayar,144
1,Población Económicamente Activa,1,Población Ocupada,18010,Rosamorada,217
1,Población Económicamente Activa,1,Población Ocupada,18011,Ruíz,223
1,Población Económicamente Activa,1,Población Ocupada,18012,San Blas,170
1,Población Económicamente Activa,1,Población Ocupada,18013,San Pedro Lagunillas,20
1,Población Económicamente Activa,1,Población Ocupada,18014,Santa María del Oro,56
1,Población Económicamente Activa,1,Población Ocupada,18015,Santiago Ixcuintla,427
1,Población Económicamente Activa,1,Población Ocupada,18016,Tecuala,84
1,Población Económicamente Activa,1,Población Ocupada,18017,Tepic,6460
1,Población Económicamente Activa,1,Población Ocupada,18018,Tuxpan,107
1,Población Económicamente Activa,1,Población Ocupada,18019,La Yesca,62
1,Población Económicamente Activa,1,Población Ocupada,18020,Bahía de Banderas,686
1,Población Económicamente Activa,1,Población Ocupada,19006,Apodaca,1887
1,Población Económicamente Activa,1,Población Ocupada,19007,Aramberri,27
1,Población Económicamente Activa,1,Población Ocupada,19008,Bustamante,161
1,Población Económicamente Activa,1,Población Ocupada,19009,Cadereyta Jiménez,440
1,Población Económicamente Activa,1,Población Ocupada,19010,El Carmen,15
1,Población Económicamente Activa,1,Población Ocupada,19014,Doctor Arroyo,190
1,Población Económicamente Activa,1,Población Ocupada,19017,Galeana,96
1,Población Económicamente Activa,1,Población Ocupada,19018,García,535
1,Población Económicamente Activa,1,Población Ocupada,19019,San Pedro Garza García,197
1,Población Económicamente Activa,1,Población Ocupada,19020,General Bravo,64
1,Población Económicamente Activa,1,Población Ocupada,19021,General Escobedo,1232
1,Población Económicamente Activa,1,Población Ocupada,19022,General Terán,79
1,Población Económicamente Activa,1,Población Ocupada,19025,General Zuazua,362
1,Población Económicamente Activa,1,Población Ocupada,19026,Guadalupe,1938
1,Población Económicamente Activa,1,Población Ocupada,19027,Los Herreras,51
1,Población Económicamente Activa,1,Población Ocupada,19029,Hualahuises,82
1,Población Económicamente Activa,1,Población Ocupada,19031,Juárez,669
1,Población Económicamente Activa,1,Población Ocupada,19033,Linares,357
