Economically Active Population ID,Economically Active Population,Population Classification ID,Population Classification,Municipality ID,Municipality,Number of Records
1,Población Económicamente Activa,1,Población Ocupada,16050,Maravatío,104
1,Población Económicamente Activa,1,Población Ocupada,16052,Lázaro Cárdenas,55
1,Población Económicamente Activa,1,Población Ocupada,16053,Morelia,1768
1,Población Económicamente Activa,1,Población Ocupada,16055,Múgica,29
1,Población Económicamente Activa,1,Población Ocupada,16058,Nuevo Parangaricutiro,35
1,Población Económicamente Activa,1,Población Ocupada,16061,Ocampo,65
1,Población Económicamente Activa,1,Población Ocupada,16063,Panindícuaro,19
1,Población Económicamente Activa,1,Población Ocupada,16064,Parácuaro,45
1,Población Económicamente Activa,1,Población Ocupada,16066,Pátzcuaro,66
1,Población Económicamente Activa,1,Población Ocupada,16069,La Piedad,53
1,Población Económicamente Activa,1,Población Ocupada,16075,Los Reyes,33
1,Población Económicamente Activa,1,Población Ocupada,16076,Sahuayo,21
1,Población Económicamente Activa,1,Población Ocupada,16082,Tacámbaro,89
1,Población Económicamente Activa,1,Población Ocupada,16086,Tanhuato,23
1,Población Económicamente Activa,1,Población Ocupada,16088,Tarímbaro,25
1,Población Económicamente Activa,1,Población Ocupada,16090,Tingambato,26
1,Población Económicamente Activa,1,Población Ocupada,16092,Tiquicheo de Nicolás Romero,19
1,Población Económicamente Activa,1,Población Ocupada,16097,Turicato,24
1,Población Económicamente Activa,1,Población Ocupada,16102,Uruapan,107
1,Población Económicamente Activa,1,Población Ocupada,16105,Vista Hermosa,28
1,Población Económicamente Activa,1,Población Ocupada,16108,Zamora,61
1,Población Económicamente Activa,1,Población Ocupada,16112,Zitácuaro,26
1,Población Económicamente Activa,1,Población Ocupada,17001,Amacuzac,39
1,Población Económicamente Activa,1,Población Ocupada,17002,Atlatlahucan,13
1,Población Económicamente Activa,1,Población Ocupada,17003,Axochiapan,48
1,Población Económicamente Activa,1,Población Ocupada,17004,Ayala,88
1,Población Económicamente Activa,1,Población Ocupada,17005,Coatlán del Río,30
1,Población Económicamente Activa,1,Población Ocupada,17006,Cuautla,253
1,Población Económicamente Activa,1,Población Ocupada,17007,Cuernavaca,1125
1,Población Económicamente Activa,1,Población Ocupada,17008,Emiliano Zapata,275
1,Población Económicamente Activa,1,Población Ocupada,17009,Huitzilac,51
1,Población Económicamente Activa,1,Población Ocupada,17010,Jantetelco,20
1,Población Económicamente Activa,1,Población Ocupada,17011,Jiutepec,689
1,Población Económicamente Activa,1,Población Ocupada,17012,Jojutla,114
1,Población Económicamente Activa,1,Población Ocupada,17013,Jonacatepec de Leandro Valle,59
1,Población Económicamente Activa,1,Población Ocupada,17015,Miacatlán,6
1,Población Económicamente Activa,1,Población Ocupada,17016,Ocuituco,24
1,Población Económicamente Activa,1,Población Ocupada,17017,Puente de Ixtla,112
1,Población Económicamente Activa,1,Población Ocupada,17018,Temixco,334
1,Población Económicamente Activa,1,Población Ocupada,17019,Tepalcingo,24
1,Población Económicamente Activa,1,Población Ocupada,17020,Tepoztlán,38
1,Población Económicamente Activa,1,Población Ocupada,17024,Tlaltizapán de Zapata,75
1,Población Económicamente Activa,1,Población Ocupada,17025,Tlaquiltenango,50
1,Población Económicamente Activa,1,Población Ocupada,17027,Totolapan,20
1,Población Económicamente Activa,1,Población Ocupada,17028,Xochitepec,208
1,Población Económicamente Activa,1,Población Ocupada,17029,Yautepec,271
1,Población Económicamente Activa,1,Población Ocupada,17030,Yecapixtla,32
1,Población Económicamente Activa,1,Población Ocupada,17031,Zacatepec,68
1,Población Económicamente Activa,1,Población Ocupada,17032,Zacualpan de Amilpas,65
1,Población Económicamente Activa,1,Población Ocupada,17033,Temoac,31
1,Población Económicamente Activa,1,Población Ocupada,18001,Acaponeta,33
1,Población Económicamente Activa,1,Población Ocupada,18002,Ahuacatlán,6
1,Población Económicamente Activa,1,Población Ocupada,18004,Compostela,3
1,Población Económicamente Activa,1,Población Ocupada,18006,Ixtlán del Río,39
1,Población Económicamente Activa,1,Población Ocupada,18008,Xalisco,192
1,Población Económicamente Activa,1,Población Ocupada,18009,Del Nayar,44
1,Población Económicamente Activa,1,Población Ocupada,18010,Rosamorada,81
1,Población Económicamente Activa,1,Población Ocupada,18011,Ruíz,64
1,Población Económicamente Activa,1,Población Ocupada,18012,San Blas,6
1,Población Económicamente Activa,1,Población Ocupada,18015,Santiago Ixcuintla,58
1,Población Económicamente Activa,1,Población Ocupada,18016,Tecuala,31
1,Población Económicamente Activa,1,Población Ocupada,18017,Tepic,2215
1,Población Económicamente Activa,1,Población Ocupada,18018,Tuxpan,36
1,Población Económicamente Activa,1,Población Ocupada,18020,Bahía de Banderas,149
1,Población Económicamente Activa,1,Población Ocupada,19006,Apodaca,765
1,Población Económicamente Activa,1,Población Ocupada,19008,Bustamante,61
1,Población Económicamente Activa,1,Población Ocupada,19009,Cadereyta Jiménez,169
1,Población Económicamente Activa,1,Población Ocupada,19010,El Carmen,8
1,Población Económicamente Activa,1,Población Ocupada,19014,Doctor Arroyo,38
1,Población Económicamente Activa,1,Población Ocupada,19017,Galeana,59
1,Población Económicamente Activa,1,Población Ocupada,19018,García,235
1,Población Económicamente Activa,1,Población Ocupada,19019,San Pedro Garza García,70
1,Población Económicamente Activa,1,Población Ocupada,19020,General Bravo,48
1,Población Económicamente Activa,1,Población Ocupada,19021,General Escobedo,530
1,Población Económicamente Activa,1,Población Ocupada,19022,General Terán,26
1,Población Económicamente Activa,1,Población Ocupada,19025,General Zuazua,133
1,Población Económicamente Activa,1,Población Ocupada,19026,Guadalupe,815
1,Población Económicamente Activa,1,Población Ocupada,19027,Los Herreras,15
1,Población Económicamente Activa,1,Población Ocupada,19029,Hualahuises,24
1,Población Económicamente Activa,1,Población Ocupada,19031,Juárez,265
1,Población Económicamente Activa,1,Población Ocupada,19033,Linares,129
1,Población Económicamente Activa,1,Población Ocupada,19034,Marín,29
1,Población Económicamente Activa,1,Población Ocupada,19038,Montemorelos,67
1,Población Económicamente Activa,1,Población Ocupada,19039,Monterrey,949
1,Población Económicamente Activa,1,Población Ocupada,19042,Los Ramones,31
1,Población Económicamente Activa,1,Población Ocupada,19044,Sabinas Hidalgo,74
1,Población Económicamente Activa,1,Población Ocupada,19045,Salinas Victoria,59
1,Población Económicamente Activa,1,Población Ocupada,19046,San Nicolás de los Garza,516
1,Población Económicamente Activa,1,Población Ocupada,19047,Hidalgo,110
1,Población Económicamente Activa,1,Población Ocupada,19048,Santa Catarina,454
1,Población Económicamente Activa,1,Población Ocupada,19049,Santiago,78
1,Población Económicamente Activa,1,Población Ocupada,20002,Acatlán de Pérez Figueroa,54
1,Población Económicamente Activa,1,Población Ocupada,20008,Asunción Tlacolulita,23
1,Población Económicamente Activa,1,Población Ocupada,20009,Ayotzintepec,54
1,Población Económicamente Activa,1,Población Ocupada,20010,El Barrio de la Soledad,30
1,Población Económicamente Activa,1,Población Ocupada,20014,Ciudad Ixtepec,24
1,Población Económicamente Activa,1,Población Ocupada,20023,Cuilápam de Guerrero,28
1,Población Económicamente Activa,1,Población Ocupada,20025,Chahuites,1
1,Población Económicamente Activa,1,Población Ocupada,20026,Chalcatongo de Hidalgo,31
1,Población Económicamente Activa,1,Población Ocupada,20039,Heroica Ciudad de Huajuapan de León,97
1,Población Económicamente Activa,1,Población Ocupada,20041,Huautla de Jiménez,53
1,Población Económicamente Activa,1,Población Ocupada,20043,Juchitán de Zaragoza,128
1,Población Económicamente Activa,1,Población Ocupada,20044,Loma Bonita,78
1,Población Económicamente Activa,1,Población Ocupada,20045,Magdalena Apasco,33
1,Población Económicamente Activa,1,Población Ocupada,20051,Magdalena Teitipac,42
1,Población Económicamente Activa,1,Población Ocupada,20059,Miahuatlán de Porfirio Díaz,49
1,Población Económicamente Activa,1,Población Ocupada,20066,Santiago Niltepec,29
1,Población Económicamente Activa,1,Población Ocupada,20067,Oaxaca de Juárez,1535
1,Población Económicamente Activa,1,Población Ocupada,20068,Ocotlán de Morelos,40
1,Población Económicamente Activa,1,Población Ocupada,20073,Putla Villa de Guerrero,88
1,Población Económicamente Activa,1,Población Ocupada,20076,La Reforma,37
1,Población Económicamente Activa,1,Población Ocupada,20079,Salina Cruz,22
1,Población Económicamente Activa,1,Población Ocupada,20083,San Agustín de las Juntas,75
1,Población Económicamente Activa,1,Población Ocupada,20087,San Agustín Yatareni,14
1,Población Económicamente Activa,1,Población Ocupada,20091,San Andrés Huayápam,31
1,Población Económicamente Activa,1,Población Ocupada,20107,San Antonio de la Cal,167
1,Población Económicamente Activa,1,Población Ocupada,20115,San Bartolo Coyotepec,40
1,Población Económicamente Activa,1,Población Ocupada,20118,San Bartolomé Quialana,40
1,Población Económicamente Activa,1,Población Ocupada,20124,San Blas Atempa,36
1,Población Económicamente Activa,1,Población Ocupada,20134,San Felipe Jalapa de Díaz,36
1,Población Económicamente Activa,1,Población Ocupada,20138,San Francisco Cajonos,21
1,Población Económicamente Activa,1,Población Ocupada,20141,San Francisco del Mar,38
1,Población Económicamente Activa,1,Población Ocupada,20157,San Jacinto Amilpas,107
1,Población Económicamente Activa,1,Población Ocupada,20174,Ánimas Trujano,12
1,Población Económicamente Activa,1,Población Ocupada,20184,San Juan Bautista Tuxtepec,229
1,Población Económicamente Activa,1,Población Ocupada,20187,San Juan Coatzóspam,28
1,Población Económicamente Activa,1,Población Ocupada,20188,San Juan Colorado,55
1,Población Económicamente Activa,1,Población Ocupada,20199,San Juan Ihualtepec,27
1,Población Económicamente Activa,1,Población Ocupada,20200,San Juan Juquila Mixes,40
1,Población Económicamente Activa,1,Población Ocupada,20202,San Juan Lachao,30
1,Población Económicamente Activa,1,Población Ocupada,20211,San Juan Ozolotepec,38
1,Población Económicamente Activa,1,Población Ocupada,20214,San Juan Quiotepec,29
1,Población Económicamente Activa,1,Población Ocupada,20225,San Lorenzo,33
1,Población Económicamente Activa,1,Población Ocupada,20227,San Lorenzo Cacaotepec,49
1,Población Económicamente Activa,1,Población Ocupada,20249,San Mateo Yoloxochitlán,19
1,Población Económicamente Activa,1,Población Ocupada,20277,Villa Sola de Vega,27
1,Población Económicamente Activa,1,Población Ocupada,20278,San Miguel Soyaltepec,27
1,Población Económicamente Activa,1,Población Ocupada,20293,San Pablo Etla,86
1,Población Económicamente Activa,1,Población Ocupada,20295,San Pablo Huixtepec,31
1,Población Económicamente Activa,1,Población Ocupada,20302,San Pedro Atoyac,20
1,Población Económicamente Activa,1,Población Ocupada,20309,San Pedro Ixcatlán,26
1,Población Económicamente Activa,1,Población Ocupada,20312,San Pedro Jicayán,20
1,Población Económicamente Activa,1,Población Ocupada,20318,San Pedro Mixtepec,48
1,Población Económicamente Activa,1,Población Ocupada,20324,San Pedro Pochutla,60
1,Población Económicamente Activa,1,Población Ocupada,20334,Villa de Tututepec,53
1,Población Económicamente Activa,1,Población Ocupada,20348,San Sebastián Tecomaxtlahuaca,33
1,Población Económicamente Activa,1,Población Ocupada,20350,San Sebastián Tutla,73
1,Población Económicamente Activa,1,Población Ocupada,20364,Santa Catarina Juquila,35
1,Población Económicamente Activa,1,Población Ocupada,20375,Santa Cruz Amilpas,95
1,Población Económicamente Activa,1,Población Ocupada,20377,Santa Cruz Itundujia,26
1,Población Económicamente Activa,1,Población Ocupada,20381,Santa Cruz Tacache de Mina,37
1,Población Económicamente Activa,1,Población Ocupada,20385,Santa Cruz Xoxocotlán,322
1,Población Económicamente Activa,1,Población Ocupada,20390,Santa Lucía del Camino,253
1,Población Económicamente Activa,1,Población Ocupada,20394,Santa María Alotepec,24
1,Población Económicamente Activa,1,Población Ocupada,20396,Santa María la Asunción,30
1,Población Económicamente Activa,1,Población Ocupada,20397,Heroica Ciudad de Tlaxiaco,3
1,Población Económicamente Activa,1,Población Ocupada,20399,Santa María Atzompa,105
1,Población Económicamente Activa,1,Población Ocupada,20401,Santa María Colotepec,26
1,Población Económicamente Activa,1,Población Ocupada,20403,Santa María Coyotepec,13
1,Población Económicamente Activa,1,Población Ocupada,20409,Santa María del Tule,49
1,Población Económicamente Activa,1,Población Ocupada,20412,Santa María Guienagati,23
1,Población Económicamente Activa,1,Población Ocupada,20418,Santa María Jalapa del Marqués,26
1,Población Económicamente Activa,1,Población Ocupada,20435,Santa María Tepantlali,29
1,Población Económicamente Activa,1,Población Ocupada,20441,Santa María Xadani,36
1,Población Económicamente Activa,1,Población Ocupada,20466,Santiago Ixtayutla,32
1,Población Económicamente Activa,1,Población Ocupada,20482,Santiago Pinotepa Nacional,47
1,Población Económicamente Activa,1,Población Ocupada,20505,Santo Domingo Ingenio,32
1,Población Económicamente Activa,1,Población Ocupada,20515,Santo Domingo Tehuantepec,51
1,Población Económicamente Activa,1,Población Ocupada,20519,Santo Domingo Tomaltepec,8
1,Población Económicamente Activa,1,Población Ocupada,20520,Santo Domingo Tonalá,36
1,Población Económicamente Activa,1,Población Ocupada,20543,Tataltepec de Valdés,21
1,Población Económicamente Activa,1,Población Ocupada,20551,Tlacolula de Matamoros,2
1,Población Económicamente Activa,1,Población Ocupada,20553,Tlalixtac de Cabrera,75
1,Población Económicamente Activa,1,Población Ocupada,20559,San Juan Bautista Valle Nacional,23
